StudentID,StudentName,Grade,CourseID,CourseName,SectionID,Slots,TeacherID,TeacherName
28024,,11,OB1520,AP Statistics,OB1520.2,A5;C3;E1,37,
28024,,11,OC1305,Painting I,OC1305.1,A2;B5;D3,5,
28024,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.1,A3;C1;D4,22,
28024,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.2,A1;B4;D2,25,
28025,,11,A1105,Physics 11,A1105.5,A4;C2;D5,41,
28025,,11,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
28025,,11,C0904,Band Level I,C0904.1,B1;C4;E2,3,
28025,,11,E1101,Physical Education and Health 11,E1101.1,A5;C3;E1,27,
28025,,11,I1212,AP Macroeconomics,I1212.2,B2;C5;E4,34,
28025,,11,I1213,AP Microeconomics,I1213.2,B2;C5;E4,34,
28025,,11,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
28025,,11,OI1003,Algebra II,OI1003.2,A1;B4;D2,8,
28025,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.1,A3;C1;D4,22,
28025,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.1,B3;D1;E5,25,
28026,,11,A1105,Physics 11,A1105.2,A2;B5;D3,31,
28026,,11,ADVHS01,Advisory HS,ADVHS01.27,E3,41,
28026,,11,E1101,Physical Education and Health 11,E1101.6,B1;C4;E2,27,
28026,,11,G1203,Español & Literatura 11,G1203.4,B2;C5;E4,36,
28026,,11,I1215,AP 3-D Art and Design,I1215.1,B3;D1;E5,5,
28026,,11,L1301,AP Psychology,L1301.2,A3;C1;D4,33,
28026,,11,OH1401,Journalism Intermediate Level,OH1401.2,A1;B4;D2,43,
28026,,11,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
28028,,11,ADVHS01,Advisory HS,ADVHS01.11,E3,22,
28028,,11,C0904,Band Level I,C0904.2,A2;B5;D3,3,
28028,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28028,,11,G1203,Español & Literatura 11,G1203.2,A1;B4;D2,36,
28028,,11,I1204,AP Calculus AB,I1204.2,B2;C5;E4,44,
28028,,11,I1212,AP Macroeconomics,I1212.1,B1;C4;E2,34,
28028,,11,I1213,AP Microeconomics,I1213.1,B1;C4;E2,34,
28028,,11,L1304,Life Purpose,L1304.3,A4;C2;D5,33,
28028,,11,OA1319,AP Physics 1,OA1319.1,A5;C3;E1,31,
28028,,11,OH1305,Art of Fiction Intermediate Level,OH1305.2,A3;C1;D4,40,
28029,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28029,,11,ADVHS01,Advisory HS,ADVHS01.10,E3,21,
28029,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28029,,11,G1203,Español & Literatura 11,G1203.3,A3;C1;D4,36,
28029,,11,L1304,Life Purpose,L1304.2,A1;B4;D2,24,
28029,,11,OC1305,Painting I,OC1305.1,A2;B5;D3,5,
28029,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
28029,,11,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
28029,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.2,B3;D1;E5,22,
28030,,11,A1105,Physics 11,A1105.4,A1;B4;D2,41,
28030,,11,ADVHS01,Advisory HS,ADVHS01.2,E3,4,
28030,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28030,,11,L1301,AP Psychology,L1301.2,A3;C1;D4,33,
28030,,11,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
28030,,11,OC1314,AP Drawing,OC1314.1,B1;C4;E2,46,
28030,,11,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
28030,,11,OI1305,Calculus,OI1305.2,A5;C3;E1,35,
28030,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.1,B3;D1;E5,25,
28031,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28031,,11,ADVHS01,Advisory HS,ADVHS01.12,E3,23,
28031,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28031,,11,I1212,AP Macroeconomics,I1212.3,B3;D1;E5,34,
28031,,11,I1213,AP Microeconomics,I1213.3,B3;D1;E5,34,
28031,,11,OC1310,Painting II,OC1310.2,A2;B5;D3,46,
28031,,11,OH1305,Art of Fiction Intermediate Level,OH1305.2,A3;C1;D4,40,
28031,,11,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
28031,,11,OZ1207,Anatomy and Physiology,OZ1207.1,A4;C2;D5,13,
28031,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.2,A1;B4;D2,25,
28032,,10,A1006,Chemistry 10,A1006.3,B2;C5;E4,7,
28032,,10,ADVHS01,Advisory HS,ADVHS01.33,E3,46,
28032,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
28032,,10,E1001,Physical Education and Health 10,E1001.5,A3;C1;D4,12,
28032,,10,G1004,AP Spanish Language and Culture,G1004.2,A2;B5;D3,47,
28032,,10,H1001,English 10,H1001.4,B3;D1;E5,15,
28032,,10,I1003,Geometry,I1003.4,A1;B4;D2,42,
28032,,10,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
28032,,10,OZ1323,AP Human Geography,OZ1323.3,B1;C4;E2,45,
28034,,11,A1105,Physics 11,A1105.2,A2;B5;D3,31,
28034,,11,ADVHS01,Advisory HS,ADVHS01.21,E3,34,
28034,,11,C0905,Band Level II,C0905.1,A1;B4;D2,3,
28034,,11,E1101,Physical Education and Health 11,E1101.1,A5;C3;E1,27,
28034,,11,I1212,AP Macroeconomics,I1212.2,B2;C5;E4,34,
28034,,11,I1213,AP Microeconomics,I1213.2,B2;C5;E4,34,
28034,,11,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
28034,,11,L1301,AP Psychology,L1301.2,A3;C1;D4,33,
28034,,11,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
28034,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.1,B3;D1;E5,25,
28035,,11,A1105,Physics 11,A1105.4,A1;B4;D2,41,
28035,,11,ADVHS01,Advisory HS,ADVHS01.3,E3,5,
28035,,11,C0904,Band Level I,C0904.4,B2;C5;E4,3,
28035,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28035,,11,G1202,AP Spanish Literature and Culture,G1202.1,A3;C1;D4,6,
28035,,11,H1206,AP English Language & Composition,H1206.2,A2;B5;D3,19,
28035,,11,L1301,AP Psychology,L1301.1,A5;C3;E1,33,
28035,,11,L1302,Introduction to Law,L1302.1,A4;C2;D5,24,
28035,,11,OI1003,Algebra II,OI1003.6,B1;C4;E2,8,
28036,,11,A1105,Physics 11,A1105.1,B3;D1;E5,7,
28036,,11,ADVHS01,Advisory HS,ADVHS01.4,E3,6,
28036,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28036,,11,G1203,Español & Literatura 11,G1203.1,A2;B5;D3,36,
28036,,11,I1212,AP Macroeconomics,I1212.1,B1;C4;E2,34,
28036,,11,I1213,AP Microeconomics,I1213.1,B1;C4;E2,34,
28036,,11,L1304,Life Purpose,L1304.3,A4;C2;D5,33,
28036,,11,OC1307,Drawing I,OC1307.1,A5;C3;E1,46,
28036,,11,OH1401,Journalism Intermediate Level,OH1401.2,A1;B4;D2,43,
28036,,11,OI1003,Algebra II,OI1003.5,A3;C1;D4,8,
28038,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28038,,11,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
28038,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28038,,11,G1203,Español & Literatura 11,G1203.1,A2;B5;D3,36,
28038,,11,L1302,Introduction to Law,L1302.2,A3;C1;D4,24,
28038,,11,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
28038,,11,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
28038,,11,OH1401,Journalism Intermediate Level,OH1401.2,A1;B4;D2,43,
28038,,11,OI1305,Calculus,OI1305.1,B2;C5;E4,35,
28039,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28039,,11,ADVHS01,Advisory HS,ADVHS01.15,E3,26,
28039,,11,C0905,Band Level II,C0905.1,A1;B4;D2,3,
28039,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28039,,11,G1203,Español & Literatura 11,G1203.1,A2;B5;D3,36,
28039,,11,L1301,AP Psychology,L1301.1,A5;C3;E1,33,
28039,,11,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
28039,,11,OH1305,Art of Fiction Intermediate Level,OH1305.2,A3;C1;D4,40,
28039,,11,OI1305,Calculus,OI1305.1,B2;C5;E4,35,
28040,,11,ADVHS01,Advisory HS,ADVHS01.2,E3,4,
28040,,11,E1101,Physical Education and Health 11,E1101.6,B1;C4;E2,27,
28040,,11,G1203,Español & Literatura 11,G1203.3,A3;C1;D4,36,
28040,,11,I1204,AP Calculus AB,I1204.1,A2;B5;D3,44,
28040,,11,L1304,Life Purpose,L1304.2,A1;B4;D2,24,
28040,,11,OA1319,AP Physics 1,OA1319.2,B2;C5;E4,31,
28040,,11,OC1307,Drawing I,OC1307.1,A5;C3;E1,46,
28040,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
28040,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.2,B3;D1;E5,22,
28041,,11,A1105,Physics 11,A1105.2,A2;B5;D3,31,
28041,,11,ADVHS01,Advisory HS,ADVHS01.20,E3,33,
28041,,11,E1101,Physical Education and Health 11,E1101.6,B1;C4;E2,27,
28041,,11,I1212,AP Macroeconomics,I1212.2,B2;C5;E4,34,
28041,,11,I1213,AP Microeconomics,I1213.2,B2;C5;E4,34,
28041,,11,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
28041,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
28041,,11,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
28041,,11,OJ1306,AP Computer Science Principles,OJ1306.1,A3;C1;D4,50,
28041,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.2,A1;B4;D2,25,
28042,,11,ADVHS01,Advisory HS,ADVHS01.13,E3,24,
28042,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28042,,11,G1203,Español & Literatura 11,G1203.2,A1;B4;D2,36,
28042,,11,H1201B,AP English Literature and Composition,H1201B.2,,23,
28042,,11,I1204,AP Calculus AB,I1204.1,A2;B5;D3,44,
28042,,11,L1301,AP Psychology,L1301.3,B1;C4;E2,33,
28042,,11,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
28042,,11,OA1319,AP Physics 1,OA1319.2,B2;C5;E4,31,
28042,,11,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
28043,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28043,,11,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
28043,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28043,,11,G1203,Español & Literatura 11,G1203.2,A1;B4;D2,36,
28043,,11,L1304,Life Purpose,L1304.1,A5;C3;E1,24,
28043,,11,OC1310,Painting II,OC1310.1,B2;C5;E4,46,
28043,,11,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
28043,,11,OI1003,Algebra II,OI1003.3,A4;C2;D5,8,
28043,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.1,A3;C1;D4,22,
28044,,11,ADVHS01,Advisory HS,ADVHS01.16,E3,28,
28044,,11,E1101,Physical Education and Health 11,E1101.6,B1;C4;E2,27,
28044,,11,G1203,Español & Literatura 11,G1203.2,A1;B4;D2,36,
28044,,11,H1206,AP English Language & Composition,H1206.1,A3;C1;D4,19,
28044,,11,I1212,AP Macroeconomics,I1212.3,B3;D1;E5,34,
28044,,11,I1213,AP Microeconomics,I1213.3,B3;D1;E5,34,
28044,,11,L1304,Life Purpose,L1304.4,A2;B5;D3,33,
28044,,11,OA1319,AP Physics 1,OA1319.1,A5;C3;E1,31,
28044,,11,OC1310,Painting II,OC1310.1,B2;C5;E4,46,
28044,,11,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
28045,,11,A1105,Physics 11,A1105.1,B3;D1;E5,7,
28045,,11,ADVHS01,Advisory HS,ADVHS01.19,E3,32,
28045,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28045,,11,G1203,Español & Literatura 11,G1203.2,A1;B4;D2,36,
28045,,11,L1301,AP Psychology,L1301.2,A3;C1;D4,33,
28045,,11,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
28045,,11,OC1310,Painting II,OC1310.2,A2;B5;D3,46,
28045,,11,OH1401,Journalism Intermediate Level,OH1401.1,B1;C4;E2,43,
28045,,11,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
28046,,10,A1006,Chemistry 10,A1006.3,B2;C5;E4,7,
28046,,10,ADVHS01,Advisory HS,ADVHS01.21,E3,34,
28046,,10,B1001,Social Sciences 10,B1001.7,A5;C3;E1,26,
28046,,10,E1001,Physical Education and Health 10,E1001.6,B3;D1;E5,12,
28046,,10,G1004,AP Spanish Language and Culture,G1004.3,A3;C1;D4,47,
28046,,10,H1001,English 10,H1001.1,A4;C2;D5,29,
28046,,10,I1003,Geometry,I1003.1,B1;C4;E2,35,
28046,,10,OC1305,Painting I,OC1305.1,A2;B5;D3,5,
28046,,10,OZ1323,AP Human Geography,OZ1323.1,A1;B4;D2,45,
28047,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28047,,11,ADVHS01,Advisory HS,ADVHS01.35,E3,48,
28047,,11,E1101,Physical Education and Health 11,E1101.1,A5;C3;E1,27,
28047,,11,H1206,AP English Language & Composition,H1206.2,A2;B5;D3,19,
28047,,11,I1212,AP Macroeconomics,I1212.4,A3;C1;D4,34,
28047,,11,I1213,AP Microeconomics,I1213.4,A3;C1;D4,34,
28047,,11,OC1305,Painting I,OC1305.4,A1;B4;D2,46,
28047,,11,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
28047,,11,OI1305,Calculus,OI1305.1,B2;C5;E4,35,
28047,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.1,B3;D1;E5,25,
28048,,11,ADVHS01,Advisory HS,ADVHS01.15,E3,26,
28048,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28048,,11,G1203,Español & Literatura 11,G1203.2,A1;B4;D2,36,
28048,,11,I1204,AP Calculus AB,I1204.1,A2;B5;D3,44,
28048,,11,L1301,AP Psychology,L1301.3,B1;C4;E2,33,
28048,,11,OA1319,AP Physics 1,OA1319.1,A5;C3;E1,31,
28048,,11,OC1310,Painting II,OC1310.1,B2;C5;E4,46,
28048,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
28048,,11,OJ1306,AP Computer Science Principles,OJ1306.1,A3;C1;D4,50,
28049,,11,A1105,Physics 11,A1105.4,A1;B4;D2,41,
28049,,11,ADVHS01,Advisory HS,ADVHS01.13,E3,24,
28049,,11,E1101,Physical Education and Health 11,E1101.5,A4;C2;D5,27,
28049,,11,G1203,Español & Literatura 11,G1203.3,A3;C1;D4,36,
28049,,11,I1215,AP 3-D Art and Design,I1215.1,B3;D1;E5,5,
28049,,11,L1301,AP Psychology,L1301.3,B1;C4;E2,33,
28049,,11,OC1310,Painting II,OC1310.1,B2;C5;E4,46,
28049,,11,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
28049,,11,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
28050,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28050,,11,ADVHS01,Advisory HS,ADVHS01.15,E3,26,
28050,,11,C0907,Band Level III,C0907.1,A5;C3;E1,3,
28050,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28050,,11,H1201B,AP English Literature and Composition,H1201B.2,,23,
28050,,11,I1204,AP Calculus AB,I1204.1,A2;B5;D3,44,
28050,,11,I1212,AP Macroeconomics,I1212.3,B3;D1;E5,34,
28050,,11,I1213,AP Microeconomics,I1213.3,B3;D1;E5,34,
28050,,11,L1304,Life Purpose,L1304.3,A4;C2;D5,33,
28050,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.2,A1;B4;D2,25,
28051,,11,A1105,Physics 11,A1105.4,A1;B4;D2,41,
28051,,11,ADVHS01,Advisory HS,ADVHS01.33,E3,46,
28051,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28051,,11,G1203,Español & Literatura 11,G1203.1,A2;B5;D3,36,
28051,,11,I1212,AP Macroeconomics,I1212.4,A3;C1;D4,34,
28051,,11,I1213,AP Microeconomics,I1213.4,A3;C1;D4,34,
28051,,11,L1301,AP Psychology,L1301.3,B1;C4;E2,33,
28051,,11,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
28051,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
28051,,11,OI1305,Calculus,OI1305.1,B2;C5;E4,35,
28052,,11,ADVHS01,Advisory HS,ADVHS01.19,E3,32,
28052,,11,E1101,Physical Education and Health 11,E1101.4,A1;B4;D2,27,
28052,,11,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
28052,,11,L1303,Pensar nuestro tiempo,L1303.1,B2;C5;E4,24,
28052,,11,OA1319,AP Physics 1,OA1319.1,A5;C3;E1,31,
28052,,11,OC1305,Painting I,OC1305.1,A2;B5;D3,5,
28052,,11,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
28052,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.1,B3;D1;E5,25,
28053,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28053,,11,ADVHS01,Advisory HS,ADVHS01.7,E3,13,
28053,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28053,,11,G1203,Español & Literatura 11,G1203.3,A3;C1;D4,36,
28053,,11,H1206,AP English Language & Composition,H1206.2,A2;B5;D3,19,
28053,,11,L1301,AP Psychology,L1301.1,A5;C3;E1,33,
28053,,11,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
28053,,11,OC1305,Painting I,OC1305.4,A1;B4;D2,46,
28053,,11,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
28054,,11,ADVHS01,Advisory HS,ADVHS01.36,E3,49,
28054,,11,E1101,Physical Education and Health 11,E1101.4,A1;B4;D2,27,
28054,,11,I1204,AP Calculus AB,I1204.2,B2;C5;E4,44,
28054,,11,L1304,Life Purpose,L1304.4,A2;B5;D3,33,
28054,,11,OA1317,AP Chemistry,OA1317.1,B1;C4;E2,38,
28054,,11,OA1319,AP Physics 1,OA1319.1,A5;C3;E1,31,
28054,,11,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
28054,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
28054,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.1,B3;D1;E5,25,
28055,,11,A1105,Physics 11,A1105.5,A4;C2;D5,41,
28055,,11,ADVHS01,Advisory HS,ADVHS01.17,E3,29,
28055,,11,E1101,Physical Education and Health 11,E1101.1,A5;C3;E1,27,
28055,,11,G1203,Español & Literatura 11,G1203.1,A2;B5;D3,36,
28055,,11,I1215,AP 3-D Art and Design,I1215.1,B3;D1;E5,5,
28055,,11,L1301,AP Psychology,L1301.2,A3;C1;D4,33,
28055,,11,OC1310,Painting II,OC1310.1,B2;C5;E4,46,
28055,,11,OH1401,Journalism Intermediate Level,OH1401.1,B1;C4;E2,43,
28055,,11,OI1003,Algebra II,OI1003.2,A1;B4;D2,8,
28056,,11,A1105,Physics 11,A1105.1,B3;D1;E5,7,
28056,,11,ADVHS01,Advisory HS,ADVHS01.32,E3,45,
28056,,11,C0904,Band Level I,C0904.3,A3;C1;D4,3,
28056,,11,E1101,Physical Education and Health 11,E1101.1,A5;C3;E1,27,
28056,,11,G1203,Español & Literatura 11,G1203.4,B2;C5;E4,36,
28056,,11,L1301,AP Psychology,L1301.3,B1;C4;E2,33,
28056,,11,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
28056,,11,OI1003,Algebra II,OI1003.2,A1;B4;D2,8,
28056,,11,OJ1204,Creative Design,OJ1204.1,A4;C2;D5,21,
28057,,11,A1105,Physics 11,A1105.4,A1;B4;D2,41,
28057,,11,ADVHS01,Advisory HS,ADVHS01.25,E3,38,
28057,,11,C0904,Band Level I,C0904.1,B1;C4;E2,3,
28057,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28057,,11,G1203,Español & Literatura 11,G1203.1,A2;B5;D3,36,
28057,,11,L1301,AP Psychology,L1301.1,A5;C3;E1,33,
28057,,11,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
28057,,11,OH1305,Art of Fiction Intermediate Level,OH1305.2,A3;C1;D4,40,
28057,,11,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
28058,,11,ADVHS01,Advisory HS,ADVHS01.14,E3,25,
28058,,11,E1101,Physical Education and Health 11,E1101.4,A1;B4;D2,27,
28058,,11,G1203,Español & Literatura 11,G1203.3,A3;C1;D4,36,
28058,,11,H1201B,AP English Literature and Composition,H1201B.2,,23,
28058,,11,L1302,Introduction to Law,L1302.1,A4;C2;D5,24,
28058,,11,OA1317,AP Chemistry,OA1317.1,B1;C4;E2,38,
28058,,11,OA1319,AP Physics 1,OA1319.1,A5;C3;E1,31,
28058,,11,OB1520,AP Statistics,OB1520.1,B3;D1;E5,37,
28058,,11,OC1310,Painting II,OC1310.2,A2;B5;D3,46,
28060,,11,ADVHS01,Advisory HS,ADVHS01.36,E3,49,
28060,,11,E1101,Physical Education and Health 11,E1101.6,B1;C4;E2,27,
28060,,11,I1212,AP Macroeconomics,I1212.3,B3;D1;E5,34,
28060,,11,I1213,AP Microeconomics,I1213.3,B3;D1;E5,34,
28060,,11,OA1319,AP Physics 1,OA1319.2,B2;C5;E4,31,
28060,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
28060,,11,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
28060,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.1,A3;C1;D4,22,
28060,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.2,A1;B4;D2,25,
28061,,11,A1105,Physics 11,A1105.1,B3;D1;E5,7,
28061,,11,ADVHS01,Advisory HS,ADVHS01.18,E3,31,
28061,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28061,,11,G1203,Español & Literatura 11,G1203.2,A1;B4;D2,36,
28061,,11,L1301,AP Psychology,L1301.3,B1;C4;E2,33,
28061,,11,OC1310,Painting II,OC1310.2,A2;B5;D3,46,
28061,,11,OH1305,Art of Fiction Intermediate Level,OH1305.2,A3;C1;D4,40,
28061,,11,OI1003,Algebra II,OI1003.4,A5;C3;E1,8,
28061,,11,OJ1204,Creative Design,OJ1204.1,A4;C2;D5,21,
28062,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
28062,,11,ADVHS01,Advisory HS,ADVHS01.35,E3,48,
28062,,11,C0904,Band Level I,C0904.4,B2;C5;E4,3,
28062,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28062,,11,G1203,Español & Literatura 11,G1203.2,A1;B4;D2,36,
28062,,11,H1201B,AP English Literature and Composition,H1201B.2,,23,
28062,,11,L1301,AP Psychology,L1301.2,A3;C1;D4,33,
28062,,11,OI1305,Calculus,OI1305.2,A5;C3;E1,35,
28062,,11,OJ1204,Creative Design,OJ1204.1,A4;C2;D5,21,
28063,,11,A1105,Physics 11,A1105.5,A4;C2;D5,41,
28063,,11,ADVHS01,Advisory HS,ADVHS01.13,E3,24,
28063,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
28063,,11,L1304,Life Purpose,L1304.1,A5;C3;E1,24,
28063,,11,OA1317,AP Chemistry,OA1317.1,B1;C4;E2,38,
28063,,11,OC1306,Sculpture I,OC1306.1,A3;C1;D4,5,
28063,,11,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
28063,,11,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
28063,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.2,A1;B4;D2,25,
28064,,11,ADVHS01,Advisory HS,ADVHS01.13,E3,24,
28064,,11,E1101,Physical Education and Health 11,E1101.5,A4;C2;D5,27,
28064,,11,I1212,AP Macroeconomics,I1212.4,A3;C1;D4,34,
28064,,11,I1213,AP Microeconomics,I1213.4,A3;C1;D4,34,
28064,,11,I1214,AP Seminar,I1214.3,B1;C4;E2,19,
28064,,11,OA1319,AP Physics 1,OA1319.1,A5;C3;E1,31,
28064,,11,OC1305,Painting I,OC1305.1,A2;B5;D3,5,
28064,,11,OI1305,Calculus,OI1305.1,B2;C5;E4,35,
28064,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.2,B3;D1;E5,22,
28064,,11,VHS0052,"Spanish Film, Art, and Literature",VHS0052.2,A1;B4;D2,25,
28065,,11,A1105,Physics 11,A1105.1,B3;D1;E5,7,
28065,,11,ADVHS01,Advisory HS,ADVHS01.14,E3,25,
28065,,11,C0905,Band Level II,C0905.1,A1;B4;D2,3,
28065,,11,E1101,Physical Education and Health 11,E1101.1,A5;C3;E1,27,
28065,,11,G1203,Español & Literatura 11,G1203.4,B2;C5;E4,36,
28065,,11,I1212,AP Macroeconomics,I1212.1,B1;C4;E2,34,
28065,,11,I1213,AP Microeconomics,I1213.1,B1;C4;E2,34,
28065,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
28065,,11,OI1003,Algebra II,OI1003.1,A2;B5;D3,4,
28065,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.1,A3;C1;D4,22,
28066,,11,A1105,Physics 11,A1105.5,A4;C2;D5,41,
28066,,11,ADVHS01,Advisory HS,ADVHS01.25,E3,38,
28066,,11,E1101,Physical Education and Health 11,E1101.4,A1;B4;D2,27,
28066,,11,G1203,Español & Literatura 11,G1203.4,B2;C5;E4,36,
28066,,11,L1304,Life Purpose,L1304.1,A5;C3;E1,24,
28066,,11,OC1310,Painting II,OC1310.2,A2;B5;D3,46,
28066,,11,OH1401,Journalism Intermediate Level,OH1401.1,B1;C4;E2,43,
28066,,11,OI1003,Algebra II,OI1003.5,A3;C1;D4,8,
28066,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.2,B3;D1;E5,22,
28070,,11,A1105,Physics 11,A1105.5,A4;C2;D5,41,
28070,,11,ADVHS01,Advisory HS,ADVHS01.27,E3,41,
28070,,11,E1101,Physical Education and Health 11,E1101.4,A1;B4;D2,27,
28070,,11,G1203,Español & Literatura 11,G1203.3,A3;C1;D4,36,
28070,,11,H1206,AP English Language & Composition,H1206.2,A2;B5;D3,19,
28070,,11,I1211,AP Precalculus,I1211.2,B1;C4;E2,4,
28070,,11,I1212,AP Macroeconomics,I1212.2,B2;C5;E4,34,
28070,,11,I1213,AP Microeconomics,I1213.2,B2;C5;E4,34,
28070,,11,OC1307,Drawing I,OC1307.1,A5;C3;E1,46,
28070,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.2,B3;D1;E5,22,
28071,,11,ADVHS01,Advisory HS,ADVHS01.17,E3,29,
28071,,11,E1101,Physical Education and Health 11,E1101.3,B3;D1;E5,27,
28071,,11,G1203,Español & Literatura 11,G1203.1,A2;B5;D3,36,
28071,,11,H1201B,AP English Literature and Composition,H1201B.2,,23,
28071,,11,I1204,AP Calculus AB,I1204.2,B2;C5;E4,44,
